text,label,id,authority,publisher,source_url,label_provenance
Avrupa'nın gündeminde bu hafta - Almanya'da yükselen ırkçı hareketler - Fransa Çevre Bakanı Hulot'un istifası - İngiltere'deki Brexit krizi,1,4053,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03575e+18,verified_news_archive
A Haber vatandaşla böyle dalga geçti: Halk her gece ucuz mazot alıyor #akaryakıtzammı,0,4054,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Karamollaoğlu gönlündeki İstanbul adayını açıkladı!,0,4055,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.07283E+18,clickbait_archive
"Cengiz Holding'den ""Prof. Dr. Melih Bulu"" açıklaması via",1,4056,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
CHP MYK’dan Kılıçdaroğlu’na koalisyon görüşmelerinde tam yetki,1,4057,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31111e+17,verified_news_archive
Hamza Hamzaoğlu'nun yanına bir tek O gitmedi! Yıldız futbolcudan büyük vefasızlık!,0,4058,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.26315E+17,clickbait_archive
"Salgın başladıktan bir ay sonra fransız bir doktor virüsün corona+hıv olarak laboratuarda üretildiğini söylemişti. İçinde ne şeytanlıklar var bilmiyoruz. Plan, insanlığı bitirmek için aşı denilen sıvıların yapılmasıydı, yapıldı. Bundan sonrası türlü tuzaklarla devam eder!",0,4059,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
'Köpek giremez' diyen AKP'li vekile CHP'nin kedisi Şero'dan cevap,0,4060,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.19634E+17,clickbait_archive
Bilge Çoban yazdı: Hindistanlı çay toplayıcısı kadınların isyanı nasıl zafere ulaştı!,1,4061,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.58178e+17,verified_news_archive
Union adası yeni bir Atlantis mi?,1,4062,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.21927e+17,verified_news_archive
Taşeron işçileri ‘Devlet büyüklerine hakaret’ iddiasıyla işten atıldılar,1,4063,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.54678e+17,verified_news_archive
"Yüksekdağ: Artık onların devri bitti, halkların devri başladı",1,4064,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.5833e+17,verified_news_archive
Hakkari Belediyesi eş başkanları gözaltında,1,4065,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.34351e+17,verified_news_archive
"Ortanca varyant,ımız bi küçüğü delmicron 🤣",0,4066,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Ab, abd ve fonlar üzerinden gelen haberleri izlerseniz video oyunlarını yorumlar bunların birer gerçek görüntü olduğuna da kendinizi inandırabilirsiniz. CNN başta olmak üzere bir çok haber kanalı video oyunları bütün dünyaya savaş görseli diye tanıtıyor.",1,4067,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Enflasyon programına destek: Carrefour, BİM, Şok, Migros ve Metro’dan indirim …",1,4068,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Bangladeş’te laik bir blogcu daha öldürüldü,1,4069,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.29736e+17,verified_news_archive
"Mersin'de ""bombalı araç"" alarmı!",0,4070,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.02148E+17,clickbait_archive
Son seçim anketinde fark kıl payı,0,4071,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.9645E+17,clickbait_archive
"""Yazan yazmayı, ressam resim yapmayı bıraktı..."" Suriyeli sanatçıyla röportaj",1,4072,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.17923e+17,verified_news_archive
'Dev bir asteroid 3 aydan kısa bir sürede Dünya'ya çarpabilir',0,4073,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.13824E+18,clickbait_archive
"Merkez üssü Kahramanmaraş olan depremlerin ardından Düzce köylüleri de harekete geçti. Odunlar kesildi, torbalandı ve kamyonlara yüklenerek yola çıkarıldı.",1,4074,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Tüp bebek denemelerinde çığır açabilecek buluş: Spermin DNA’sı testisten çıktıktan sonra bozuluyor,1,4075,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Cemil bey dediklerinizin takımına katılıyorum ama a haberin gece yarısı ucuz mazot alıyorlar algısınada laf söyleseniz çok memnun kalacağım millet gercek habercilik bekliyor uyduruk değil,0,4076,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
‘Avukata darp’a başsavcılık savunması: Araca doğru koşarak hakaret etti,1,4077,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Nuray Sancar, Derya Köroğlu röportajıyla alevlenen tartışmalara ilişkin yazdı: Ne söyledim sana ki vurdun kapıyı gittin",1,4078,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03614e+18,verified_news_archive
Kosova Meclisi'nde muhalefet yine göz yaşartıcı gaz attı,1,4079,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.54612e+17,verified_news_archive
Büyükerşen beşinci kez göreve talip: Partim aday gösterirse reddedemem …,1,4080,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Bahçelievler'de İETT otobüsü, durakta bekleyen yolcuların arasına dalmış, feci kazada 1 kişi hayatını kaybetmiş, 5 kişi de yaralanmıştı. Tedavi altına alınan yaralılardan biri daha hayatını kaybetti. Kazadaki ölü sayısı 2'ye yükseldi. Öte yandan kazaya dair otobüsün içindeki güvenlik kamerası görüntüleri ortaya çıktı.",1,4081,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
"Ticaret Bakanı Mehmet Muş'un toplantısının ardından 3 zincir market fiyatlarda düzenlemeye gitti. Binlerce ürünün fiyatı ocak ayı boyunca sabitlendi. Uzmanlara göre, diğer zincir marketler de benzer uygulamalara gidebilir.",1,4082,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
"Kılıçdaroğlu, Erdoğan’a bu kez Sarraf’ı sorup mühlet verdi: Salıya kadar bekliyorum …",1,4083,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Londra’da Oxford Caddesi metro istasyonu boşaltıldı,0,4084,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.95955E+17,clickbait_archive
Mansur Yavaş’tan şikayetçi olan ismin avukatı hakkında şok 'Şule Çet' detayı!,0,4085,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.10523E+18,clickbait_archive
"Sefer Selvi, Avrupa'ya gitmek için bekleyen mülteci bebeği çizdi.",1,4086,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.45853e+17,verified_news_archive
"Trump, oğul Bin Ladin’in öldürüldüğünü doğruladı",1,4087,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Meteoroloji: İstanbul yarından itibaren...,0,4088,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.26024E+17,clickbait_archive
WhatsApp'tan iPad kullanıcılarına iyi haber,0,4089,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.30407E+17,clickbait_archive
Hrant Dink soruşturmasında 5 zanlı serbest,1,4090,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.52191e+17,verified_news_archive
"Cumhurbaşkanı Recep Tayyip Erdoğan, Antalya'da 1 milyar 157 milyon lira değerinde 82 projenin toplu açılışını gerçekleştirecek. Cumhurbaşkanı Recep Tayyip Erdoğan, Antalya'da 1 milyar 157 milyon lira değerinde 82 projenin toplu açılışını gerçekleştirecek.Cumhurbaşkanı Recep Tayyip Erdoğan, Antalya'da 1 milyar 157 milyon lira değerinde 82 projenin toplu açılışını gerçekleştirecek.",1,4091,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
"Bakan Eroğlu, Yeşil Yol için sadece Trabzon’dan örnek verdi",1,4092,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.49916e+17,verified_news_archive
Fotoğrafların Michelle ve Barack Obama çiftini gösterdiği iddia edildi.,0,4093,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Yeni dünya düzeni için savaşan ve halklarının ölümüne neden olan AB kuklası Ukrayna yönetimine lanet olsun. Zelensky Polonya'ya kaçtı şaşırdık mı 😂,0,4094,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Yeni partinin kuruluş tarihi belli oldu,0,4095,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.14429E+18,clickbait_archive
‘Türkiye-İsrail anlaşmaları iptal edilsin’ önergesine AKP’den ret …,1,4096,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Barış Pınarı Harekatı... ABD Savunma Bakanı Mark Esper, 'ABD'nin 1000 askerinin Suriye'den çekilmesi' kararının gerekçelerinden birinin DSG'nin Türkiye'nin saldırılarına karşı verebilmek için Rusya ve Suriye ile anlaşma gayesinde olması olduğunu belirtti",1,4097,0.82,Diken,https://www.diken.com.tr,verified_news_archive
RTÜK üyesinden Rasim Ozan Kütahyalı açıklaması,0,4098,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.32939E+17,clickbait_archive
Alman markadan flaş karar: Dizele son verebiliriz,0,4099,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.87358E+17,clickbait_archive
Nazım Hikmet’in şiirleri arasında “Umut Adına Martı Olmalı' diye bir metin yok. Dizeler internette uzun süredir Hikmet’e atfedilerek paylaşılıyor.,0,4100,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
"Ankara katliamını lanetleyen öğretmen, 'Cumhurbaşkanı'na hakaret' gerekçesiyle açığa alındı",1,4101,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.54624e+17,verified_news_archive
Lüks rezidanstaki gerçek polis baskını ile ortaya çıktı!,0,4102,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.08802E+18,clickbait_archive
"Trump, Erdoğan'a 'yardımı için' bizzat teşekkür etti …",1,4103,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Bolu'da hasta yakınları, doktora saldırdı",1,4104,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.59024e+17,verified_news_archive
Apple’dan indirim kararı (O ürünün fiyatı ilk defa düştü),0,4105,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.02672E+18,clickbait_archive
Havaalanındaki güvenlik görevlileri engelli yolcuya ayağa kalkmasını ve “dramaya son vermesini” söyledi,0,4106,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17224E+18,clickbait_archive
Rusya’nın Ermenistan’a yaptığı askeri sevkiyatı gösterdiği iddia edilen fotoğraf 2013 yılına ait ve Fransa Mali’ye askeri yardım gönderirken kaydedilmiş.,0,4107,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Katliamda yakınlarını yitiren ailelerden zulme karşı birlik olma çağrısı,1,4108,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.55681e+17,verified_news_archive
Angelina Jolie'ye benzemek için ameliyat olduğunu söylemişti... Herkesi kandırmış,0,4109,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.36714E+17,clickbait_archive
Tekel işçilerine aslında dava açılmamış!,1,4110,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Herkesin gözü önünde kaçırılan üniversite öğrencisi Zelal Topçul'dan açıklama geldi,0,4111,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.38193E+17,clickbait_archive
Fırat Tanış ateş püskürdü: Bize burada demokrasi şovu yapan kimi tiyatro yöneticileri…,0,4112,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1728E+18,clickbait_archive
'Gözaltındaki Polatsoy'a Ankara Katliamı suçlamalarını kabul etmesi için işkence yapıldı',1,4113,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.54959e+17,verified_news_archive
Katar parasının ilk taksidi için 3 milyar dolarlık ‘lira-riyal’ takası anlaşması …,1,4114,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"❝Delmicron bir varyant değil, sadece şu anda hem Delta hem Omicron bir arada seyrettiği için her iki varyantın bir arada olduğu durumlara o şekilde atıf yapmışlar❞ Yerli aşı TURKOVAC'ı geliştiren Prof. Dr. Özdarendeli, AA'ya konuştu",1,4115,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
20 yaşında: ‘Massive Attack’ efsanesi ‘Mezzanine’ albümü yeniden yayınlanacak …,1,4116,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"84 milyon nüfuslu Türkiye de işlenen suçların yarısını Suriyeliler işlemektedir. Suriye'de genel af çıkmış olup, Asker Kaçaklarına da af çıkmıştır. Artık burda kalmaları için hiçbir sebep kalmamıştır. Evli evine, köylü köyüne, Suriyeli Suriye'ye! #ÜlkemdeSuriyeliIstemiyorum",0,4117,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Skandal görüntüler ülkeyi ayağa kaldırdı! Evlilik iptal edildi,0,4118,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.16932E+18,clickbait_archive
Fotoğraf Türkiye’deki yangınlardan değil. En eski tarihli paylaşım 5 Şubat 2017 tarihinde yapılmış.,0,4119,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Kanser eşini boşamak istedi! Yargıdan tokat gibi karar,0,4120,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.14565E+18,clickbait_archive
Putin’in Suriye temsilcisine göre Türkiye kalıcı değil: Çekilmeleri için ısrarcı olacağız,1,4121,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Metro Turizm sahibinden rakibine: Seni 17’nci kattan atarım,1,4122,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Sınıra merdiven dayayıp geçiyorlar 2018 e ait görüntü diyolar. Alanya da plaja afgan bayrağı asıyorlar 2018 görüntüleri diyolar. Van da sokakta yürürken yine görüntüleri var eski görüntüler diyip geçiştiriyorlar. Yalan makinası aq hepsi #VatanEldenGidiyor,0,4123,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Kulüp başkanı hastaneye kaldırıldı!,0,4124,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.32318E+17,clickbait_archive
Kayseri'de SES Temsilcisi Çağdaş Ozan Timur’a destek eylemlikleri sürüyor.,1,4125,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.19562e+17,verified_news_archive
15 Temmuz'un maliyetini açıkladı,0,4126,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.979E+17,clickbait_archive
Eski telefonlarınızı sakın çöpe atmayın! İçerisinden bakın ne çıkıyor?,0,4127,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.94488E+17,clickbait_archive
"Ukrayna lideri, rakibi gelmeyince ‘tek başına’ açık oturum yaptı",1,4128,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Şu zor zamanda bizleri ihmal etmedigin için teşekkürler,0,4129,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.36308E+17,clickbait_archive
"AFAD, Kahramanmaraş merkezli depremden etkilenen 28 bin 44 vatandaşın afet bölgesinden tahliye edildiğini açıkladı. Vatandaşların 4 bin 607'si demiryolu, 23 bin 437'si havayolu ile tahliye edildi.",1,4130,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Adana ve Bursa’da zabıtadan ‘Türkçe tabela’ denetimi …,1,4131,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Yeni Akit “Yıkım ekibi iş başı yaptı” başlığıyla yayımlanan haberde CHP’li Artvin Belediye Başkanı Demirhan Elçin’in ezanı yasaklattığını iddia etti.,0,4132,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
"Suriye Devlet Başkanı Sn.Esad, genel af çıkardı, asker kaçaklarına bile af çıkardı. Ileri ki yıllarda devletimizin en büyük beka sorunu olarak karşımıza çıkacak olan #suriyeliler neden ülkelerine gönderilmiyor? Güzellikle gitmiyorlarsa, devletimiz neden göndermiyor?",0,4133,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"ROMACTED kapsamında Türkiye’ye 2021-2024 dönemleri için 7 milyon euro değil, 725 bin euro hibe edilmiş.",0,4134,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Kobané direnişinde yaralanıp Türkiye'ye getirilen Özgül Yaşa 'örgüt üyeliği'nden ceza aldı,1,4135,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.16663e+17,verified_news_archive
Yolcu otobüsü kaza yaptı: 4 kişi yaralandı,0,4136,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.19649E+17,clickbait_archive
SON DAKİKA | Kılıçdaroğlu’na hakaret eden Süleyman Soylu’nun cezası belli oldu,0,4137,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.07494E+18,clickbait_archive
#SONDAKİKA Üniversite öğrencisi Güleda Cankel'in katili için istenen ceza belli oldu!,0,4138,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.20549E+18,clickbait_archive
Meteoroloji'den bu gece için önemli uyarı,0,4139,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.34797E+17,clickbait_archive
"Küba’da suçlular, aşı ve ilaç çalışmaları için denek olmaya zorlanmıyor. Küba’da da klinik çalışmalara katılımda gönüllülük esası geçerli.",0,4140,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Cranberries'in solisti Dolores O'Riordan’ın neden öldüğü belirlendi,0,4141,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.03765E+18,clickbait_archive
Titanik gemisinin enkazı okyanusun dibinde yavaş yavaş yok oluyor! 'O minik canavar' enkazı yiyor!…,0,4142,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.0539E+17,clickbait_archive
Mustafa Köz'ün köşe yazısı: Barış için diz dize...,1,4143,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.49499e+17,verified_news_archive
