id,text,label,authority,publisher,source_url,label_provenance
5569,Ahlat'ta belediyeye ait inşaatta göçük oldu: Mahmut Yiğit isimli işçi hayatını kaybetti.,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.39076e+17,verified_news_archive
5570,"Tarım ve Orman Bakanlığı, depremin ilk saatlerinden itibaren bölgede çalışmalarını sürdürüyor. Bakanlık, 10 binden fazla personel ve 3 bin 319 makine-ekipman ile sahada çalışmalara destek veriyor.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5571,"['bi', 'de', 'bize', 'soruyorlar.', 'yav', 'sen', 'gazetesin,', 'öğren', 'de', 'yaz', 'işte']",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.7797E+17,clickbait_archive
5572,Amatör maçta sahaya TOMA girdi ama bu sefer müdahale için değil! Amacı bambaşka,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.57494E+17,clickbait_archive
5573,Ülkücüler Balıkesir'de Mao maketini astı!,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.17458e+17,verified_news_archive
5574,Sürmene'deki yangının ardından sosyal medyada dolaşıma giren bir reklam görüntüsünün Arap ülkelerinden olduğu iddiası gerçeği yansıtmıyor.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5575,Rusya’dan ‘Suriye’nin kuzeydoğusunda insani felakete karşı tedbir’ çağrısı,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5576,Zekerayi Öz ve Celal Kara'nın Ermenistan'a gittiği iddiası,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31124e+17,verified_news_archive
5577,İşçilerin kırmızı çizgisi birlik,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.42621e+17,verified_news_archive
5578,Anonsu duymadığı için yanlışlıkla askere gitti! 3 ay sonra...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.95563E+17,clickbait_archive
5579,MHP’nin Kars’ta seçimin iptal edilmesi talebi reddedildi MHP'nin Kars'ta seçimin iptal edilmesi talebi reddedildi - Diken,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5580,YSK kararına göre seçmenin oyunu kim çaldı? KEMAL GÖKTAŞ'ın (,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5581,NASA güneş tutulmasını canlı yayınlıyor #SolarEclipse2017,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.99609E+17,clickbait_archive
5582,"Sakarya'da FETÖ üyesi olduğu için hüküm giyerek cezaevinde bulunan annenin, hasta çocuğuyla görüştürülmediği iddiasının doğru olmadığı belirtildi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5583,Avrupa'nın işsizlik oranları belli oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.6023E+17,clickbait_archive
5584,Bolu Emniyet Müdürlüğü çevresindeki yollar kapatıldı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.21031E+17,clickbait_archive
5585,Orkut Murat yazdı: Twitter ve Facebook yavaşlamasının ardından,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.5569e+17,verified_news_archive
5586,Barış Bloku: 17 Eylül mitingi çağrısı tekçi zihniyetin ürünü,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.44074e+17,verified_news_archive
5587,"Erzurum/Karayazı'da 'Saray savaş, halk barış istiyor' eylemi",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.35915e+17,verified_news_archive
5588,Twitter'dan hakaret yağdıran AKP'ye yakın YBP üyesi hakim hesabını kapattı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.49635e+17,verified_news_archive
5589,İlber Ortaylı’dan son dakika seçim hamlesi!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.12578E+18,clickbait_archive
5590,Kış lastiğinden yaz lastiğine ne zaman geçilmeli?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.48515E+17,clickbait_archive
5591,"Bozdağ'dan ""Rica ediyorum beni mahkemeye verin"" diyen Kılıçdaroğlu'na yanıt",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.97425E+17,clickbait_archive
5592,"Gençlik ve Spor Bakanı Mehmet Kasapoğlu, GSB Burs ve Öğrenim Kredisi sonuçlarının açıklandığını duyurdu.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5593,Belediyeden ilçeyi ayağa kaldıran müthiş 1 Nisan şakası: Herkes telefonlara sarıldı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.48239E+17,clickbait_archive
5594,Joker filminin ikincisi çekilecek mi?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.19748E+18,clickbait_archive
5595,Merkez Bankası eski başkanı: Döviz satmanın ekonomiye faydası olmaz,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.06552E+17,clickbait_archive
5596,AKP'li yorumcular Suruç katliamını da AKP'nin kaybetmesine bağladı!,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.23237e+17,verified_news_archive
5597,"Beşiktaş, Skenderbeu deplasmanında tek golle kazandı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.44623e+17,verified_news_archive
5598,"Tarım ve Orman Bakanı Vahit Kirişci, ""Türkiye'nin içme suyunda kayıp kaçak ortalaması yüzde 33 civarında. Bizim hızla bu oranı aşağılara çekmemiz gerekiyor"" dedi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5599,Ağzımız neden sabahları daha çok kokar?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.1803E+17,clickbait_archive
5600,Emel Sayın'dan herkesi duygulandıran Münir Özkul paylaşımı...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.49232E+17,clickbait_archive
5601,"HDP listesi: Ahmet Şık İstanbul, Barış Atay Hatay, Veli Saçılık Ankara’da ilk sırada …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5602,Diriliş Ertuğrul dizisinde sürpriz ayrılık!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.26094E+17,clickbait_archive
5603,"Bakan Kurum, Ayvacık'taki deprem bilançosunu açıkladı",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.09852E+18,clickbait_archive
5604,"MHP, 152 belediye başkan adayını açıkladı",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.07179E+18,clickbait_archive
5605,Sosyal medyada paylaşılan bir fotoğrafta birbirine sarılan iki çocuğun Doğu Türkistan’da Çin’in işkence ve zulmünden kaçan iki kardeş olduğu iddia edildi.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5606,Ege Denizi’nde görülen köpek balıklarının sırrı ortaya çıktı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.00521E+18,clickbait_archive
5607,64 yıllık ünlü firma konkordato talep etti,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1434E+18,clickbait_archive
5608,Erzurum/Oltu Karabekir Ortaokulunda öğrencilerin tuvalet sorunu çözülmedi,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.50274e+17,verified_news_archive
5609,Mağazada ilginç kalem hırsızlığı!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.54779E+17,clickbait_archive
5610,"['duyan', 'şaştı', 'kaldı!', 'Fotoğraftaki', 'o', 'karavana', 'dikkat.', '",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.08666E+18,clickbait_archive
5611,"Türkiyede Medya : Ülkeler uzaya gidiyor, siz hala dinle uğraşıyorsunuz yobazlar Nasa: Hristiyanlığın Galaksilere ve farklı yaşam formlarına bakış açısı için ilahiyatçı göndereceğiz Fıkra bu kadar :)",0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
5612,"Mehmet Şimşek, Sözcü Gazetesi'nde hakkında çıkan haberlerle ilgili, ""Bugün Sözcü Gazetesi kaynaklı çeşitli platformlarda şahsıma atfedilen değerlendirme ve haberler kasıtlı ve hayal ürünüdür"" dedi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5613,"Oy vermeye gittiler, döndüklerinde...",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.01086E+18,clickbait_archive
5614,"Cumhurbaşkanı Recep Tayyip Erdoğan, Rus enerji şirketi Gazprom'un Başkanı Aleksey Miller'i kabul etti. Görüşmede, Rus gazının Türkiye'ye arzı ve Türkiye'de gaz merkezi oluşturulma olasılıkları ele alındı.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5615,Uluslararası 7 basın örgütünün temsilcisi Türkiye’de,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.56812e+17,verified_news_archive
5616,Mehmet Ali Erbil'den yeni haber! Kızı açıkladı...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.09274E+18,clickbait_archive
5617,"Fotoğraf 14 Ağustos 2021 tarihinde kaza yapan yangın söndürme uçağını değil, 2015 yılının Kasım ayında Hatay’da düşürülen uçağı gösteriyor.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5618,"Ozan Güven, 2 milyon TL’lik reklam teklifi aldı mı? | #MedyaTava",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.46788E+17,clickbait_archive
5619,"Fenerbahçe, 16 sayı geriye düştüğü maçta Bayern Münih'i 74-67 mağlup etti.",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.55119e+17,verified_news_archive
5620,Türkiye'de ilk kez uygulanıyor: Sokak hayvanları artık...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.90253E+17,clickbait_archive
5621,1983 yılında Beyaz Saray’da çekilen fotoğraftaki kişi Ortadoğu ve İslam tarihi üzerine çalışan Michael A. Barry isimli profesör.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5622,"Merkez Bankası'ndan dolar açıklaması: 4,11!",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.51793E+17,clickbait_archive
5623,"Bilim karşıtı olmakla ihtam edilmek nedir, anlamıyorum,bilim sorgulanmalı..Dört deneysel COVID-19 aşısında kullanılan soğuğa neden olan adenovirüs, AIDS aşı denemelerinde kullanıldığında HIV enfeksiyonu riskini artırdı.👇👇",0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
5624,"CHP'de iki istifa: Başkan ayrıldı, yönetim düştü",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.10794E+17,clickbait_archive
5625,ABD’li bankaya göre Türkiye ekonomisi yüzde 2.5 daralacak,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5626,"CANLI YAYIN: Tunus Halk Cephesi Sözcüsü Hamma Hammami, Ankara'da yaşanan katliamı değerlendiriyor",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.53915e+17,verified_news_archive
5627,"Sınırları zorluyor, fiyatına inanamayaksınız",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.0101E+17,clickbait_archive
5628,"Büyük Birlik Partisi Kurucu Genel Başkanı Muhsin Yazıcıoğlu ile aynı helikopterde hayatını kaybeden gazeteci İsmail Güneş ile olay günü telefonla görüştüğü tespit edilen ve ""yalan tanıklık"" suçundan beraat eden eski muhabir E.K. yeniden yargılanacak.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5629,THY’den biletlere erken seçim düzenlemesi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.87067E+17,clickbait_archive
5630,"Sosyal medyada sıklıkla paylaşılan haberlerde NASA astronotu Sunita Williams’ın, Ay’dan döndükten sonra din değiştirdiği ve Müslüman olduğu iddia edildi.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5631,O kadın tutuklandı... Ağlıyor diye bebeğini...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.78367E+17,clickbait_archive
5632,SEN şiir ablası işçi kızların emektir alnında parıldayan NUR,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.53433e+17,verified_news_archive
5633,Yangınla yok olan Asurî köyünden Petrus Karatay:6 yıldır kurmaya çalıştığımız köyü yok ettiler,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.22732e+17,verified_news_archive
5634,Erbakan’ın oğlundan ‘Saadet’e oy vermeyin’ çağrısı,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5635,İBB’den ‘turizm hamlesi’: Hutbeler anında İngilizce ve Arapça’ya çevrilecek …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5636,"SON DAKİKA Yargıtay, Berberoğlu’nun tahliyesine karar verdi",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5637,Oyuncu Enis Arıkan'ın esprisine meslektaşı Ezgi Mola'dan küfürlü cevap...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.38082E+17,clickbait_archive
5638,"Gelin arabası gibi süsledikleri otomobilde, bakın ne saklamışlar…",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17907E+18,clickbait_archive
5639,"Kar kalınlığı 1 metreye ulaştı, okullar 2 gün tatil edildi",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.05406E+17,clickbait_archive
5640,"BBP lideri, ‘idam ziyaretleri’ne başlıyor: HDP hariç …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5641,20 bin kişi kadına şiddete karşı yürüdü,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.12767E+18,clickbait_archive
5642,Bakan Albayrak 'reform paketi'ni açıklayacak,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1148E+18,clickbait_archive
5643,Netflix Türkiye ücretlerine zam yapacak mı?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.11386E+18,clickbait_archive
5644,‘Sessizliğin Sesi’ projesinin 5’inci kitabı ‘Kayserili Ermeniler Konuşuyor’ raflardaki yerini aldı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03708e+18,verified_news_archive
5645,Erdoğan duyurdu: Ahlat’a cumhurbaşkanlığı köşkü yapılacak …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5646,"İstanbul Pendik'te kız isteme gerginliği: 3 ölü, 1 yaralı",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1958E+18,clickbait_archive
5647,"19 yılın ardından: CNN Türk, Ferhat Boratav’ın görevine son verdi …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5648,"Birleşik Metal-İş, Renault’da çoğunluğu sağladı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.43739e+17,verified_news_archive
5649,"Donetsk Halk Cumhuriyeti'nin yeni devlet başkanı Trapeznikov oldu. Önceki devlet başkanı Zaharçenko, suikastle öldürülmüştü",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03694e+18,verified_news_archive
5650,"Meteoroloji, İstanbul'da yağmur için tarih verdi",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.9627E+17,clickbait_archive
5651,"Sosyal medyada paylaşılan bir iletide, Yunan vekil Brüksel'de Türk bayrağı yırttığı sırada CHP'li Selin Sayek Böke'nin de salonda olduğu iddia edildi.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5652,Saldırılardan dolayı Alanya ilçe binasında mahsur kalan HDP'liler tahliye edildi,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.33053e+17,verified_news_archive
5653,Beyazıt Öztürk'ten sürpriz karar! Artık...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.79029E+17,clickbait_archive
5654,"Emine Erdoğan, BAE Devlet Başkanı Şeyh Muhammed bin Zayid Al Nahyan annesi Şeyha Fatıma binti Mubarek, Azerbaycan Cumhurbaşkanı İlham Aliyev'in eşi Mehriban Aliyeva ve Katar Emiri Şeyh Temim bin Hamed Al Sani'nin annesi Şeyha Moza binti Nasır'a, deprem felaketinin ardından verdikleri destek dolayısıyla teşekkür etti.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
5655,Edremit Belediyesi Eş Başkanı Sevil Rojbin Çetin tutuklandı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.35841e+17,verified_news_archive
5656,Tokat Devlet Hastanesinde henüz belirlenemeyen bir nedenle yangın çıktı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.26119E+17,clickbait_archive
5657,Nato genel sekreteri yüzyılın savaşı olacak diyor. Cidden bu gençliğin yaşamadığı ne kaldı ya.,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
5658,#SONDAKİKA: Muğla'nın Bodrum ilçesi yine sallandı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.1201E+17,clickbait_archive
5659,"Sosyal medyada paylaşılan bir görselin, Aydın'da bulunan Atça beldesinin yukarıdan çekilen görüntüsünü gösterdiği iddia edildi.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
5660,Beyin sildirme tedavisi var mı?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.46089E+17,clickbait_archive
5661,Hastane otoparkındaki şüpheli paket polisi alarma geçirdi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.85244E+17,clickbait_archive
5662,"TSK, Ankara'daki katliamı kınadı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.52874e+17,verified_news_archive
5663,İstanbul Havalimanı'nda önemli adım! Bu görüntü tarih oluyor!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.21198E+18,clickbait_archive
5664,Gürcistan Cumhurbaşkanlığı'ndan açıklama!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.11249E+17,clickbait_archive
5665,Beştepe övündü: 69.9 milyar dolarlık kamu malı satışının 61.7 milyarı AKP döneminde …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
5666,Torunlar iş cinayeti davasında tutuklanan yok,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.54986e+17,verified_news_archive
5667,"Köprü çöktü, yolcular takla atan minibüsten yola savruldu: 10 kişi yaralandı, 6 kişi kayboldu!…",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17897E+18,clickbait_archive
5668,Deniz Baykal açıkladı; 2019'da aday olacak mı?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.65879E+17,clickbait_archive
5669,"Van'da 61 düzensiz göçmenin hayatını kaybettiği tekne faciasına ilişkin davada 1033 yıl hapis cezasına çarptırılan Medeni Akbaş'ın, tekneye 'haddinden fazla yolcu' alarak harekete geçtiği, tüm sonuçları öngörmesine rağmen bunu kabullenerek fiili icra ettiği belirlendi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
